WARNING:easyocr.easyocr:Using CPU. Note: This module is much faster with a GPU.
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1285.35 MB
INFO:root:[OCR] CPU Time: 2.7656 s, Memory: 1286.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.20 MB
INFO:root:[Frame Total] CPU Time: 2.9688 s, Memory: 1286.20 MB
INFO:root:[YOLO] CPU Time: 0.3125 s, Memory: 1286.04 MB
INFO:root:[OCR] CPU Time: 3.0469 s, Memory: 1280.93 MB
INFO:root:[OCR] CPU Time: 2.4531 s, Memory: 1285.82 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1285.82 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1285.82 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1285.82 MB
INFO:root:[Frame Total] CPU Time: 5.8125 s, Memory: 1285.82 MB
INFO:root:[YOLO] CPU Time: 0.1406 s, Memory: 1286.40 MB
INFO:root:[OCR] CPU Time: 3.3750 s, Memory: 1286.89 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.89 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.89 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.89 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.89 MB
INFO:root:[Frame Total] CPU Time: 3.5469 s, Memory: 1286.89 MB
INFO:root:[YOLO] CPU Time: 0.5469 s, Memory: 1265.94 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1268.88 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1270.81 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1272.44 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1273.88 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1275.44 MB
INFO:root:[Frame Total] CPU Time: 0.5781 s, Memory: 1280.06 MB
INFO:root:[YOLO] CPU Time: 0.4688 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[Frame Total] CPU Time: 0.4844 s, Memory: 1286.83 MB
INFO:root:[YOLO] CPU Time: 0.3750 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[Frame Total] CPU Time: 0.3906 s, Memory: 1286.83 MB
INFO:root:[YOLO] CPU Time: 0.3125 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[Frame Total] CPU Time: 0.3438 s, Memory: 1286.83 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[Frame Total] CPU Time: 0.1719 s, Memory: 1286.83 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[Frame Total] CPU Time: 0.2031 s, Memory: 1286.83 MB
INFO:root:[YOLO] CPU Time: 0.4688 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.4688 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.1250 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1263.89 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1265.21 MB
INFO:root:[Frame Total] CPU Time: 0.1406 s, Memory: 1268.64 MB
INFO:root:[YOLO] CPU Time: 0.2656 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[Frame Total] CPU Time: 0.2969 s, Memory: 1286.83 MB
INFO:root:[YOLO] CPU Time: 0.2812 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.83 MB
INFO:root:[Frame Total] CPU Time: 0.2969 s, Memory: 1286.83 MB
INFO:root:[YOLO] CPU Time: 0.2188 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.2188 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1281.27 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.08 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1284.02 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1284.70 MB
INFO:root:[OCR] CPU Time: 3.0312 s, Memory: 1266.90 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1268.59 MB
INFO:root:[Frame Total] CPU Time: 3.2031 s, Memory: 1271.96 MB
INFO:root:[YOLO] CPU Time: 0.2812 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.2969 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.2344 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.2344 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.2656 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.2656 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.2344 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.2344 s, Memory: 1266.69 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1268.94 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1270.19 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1271.32 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1272.44 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1273.44 MB
INFO:root:[Frame Total] CPU Time: 0.2656 s, Memory: 1277.19 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.2031 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.1562 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.2031 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.1562 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.2031 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.1719 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.2188 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.2188 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.2344 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1263.99 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1265.18 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1266.05 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1267.18 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1268.18 MB
INFO:root:[Frame Total] CPU Time: 0.2656 s, Memory: 1271.48 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.1875 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.1406 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.1875 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.2031 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.2500 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.2500 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.1406 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.1562 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.3125 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.84 MB
INFO:root:[Frame Total] CPU Time: 0.3125 s, Memory: 1286.84 MB
INFO:root:[YOLO] CPU Time: 0.1094 s, Memory: 1286.85 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.85 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.85 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.85 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.85 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.85 MB
INFO:root:[Frame Total] CPU Time: 0.1562 s, Memory: 1286.85 MB
INFO:root:[YOLO] CPU Time: 0.2656 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1285.46 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.62 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.85 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.85 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.85 MB
INFO:root:[Frame Total] CPU Time: 0.2656 s, Memory: 1286.85 MB
INFO:root:[YOLO] CPU Time: 0.3750 s, Memory: 1286.85 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.85 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.85 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.85 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.85 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.85 MB
INFO:root:[Frame Total] CPU Time: 0.3750 s, Memory: 1286.85 MB
INFO:root:[YOLO] CPU Time: 0.1562 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.2188 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.4062 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.4219 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.2969 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.2969 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.3281 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.3750 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.3125 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.3281 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.4375 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.4688 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.5625 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 3.3594 s, Memory: 1277.46 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1279.38 MB
INFO:root:[Frame Total] CPU Time: 3.9219 s, Memory: 1283.38 MB
INFO:root:[YOLO] CPU Time: 0.2188 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.2188 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.1562 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.2031 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.2188 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.2188 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.2500 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.2969 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.3906 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 2.4219 s, Memory: 1286.87 MB
INFO:root:[Frame Total] CPU Time: 2.8125 s, Memory: 1286.87 MB
INFO:root:[YOLO] CPU Time: 0.1250 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.1250 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.2656 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.2812 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.1094 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.1094 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.2656 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.2656 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.1406 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
